"ROUTEID";"tblsetname";"NAME";"NEXTSCHED";"FREQUENCE";"LASTUPLOAD";"LASTDOWNLOAD";"POINT";"DESCRIPTION";"REF_POINT";"FREQNAME";"FREQTYPE";"POINTNAME"
9753797;"PKF";"1.7 ROUTE A-B PKF";2016-08-30;15;2016-08-15;2016-11-08;"2H HFD";"@2H-";24487;"6319(SKF)";"BRG";"23_nip 1.75"" 200 m"
9753797;"PKF";"1.7 ROUTE A-B PKF";2016-08-30;15;2016-08-15;2016-11-08;"3V VELOCITE";"@3V-";24492;"FABRICANT";"OTHER";"23_nip 1.75"" 350 m"
9753797;"PKF";"1.7 ROUTE A-B PKF";2016-08-30;15;2016-08-15;2016-11-08;"3V HFD";"@3V-";24491;"6319(SKF)";"BRG";"23_nip 1.75"" 300 m"
9753797;"PKF";"1.7 ROUTE A-B PKF";2016-08-30;15;2016-08-15;2016-11-08;"4V VELOCITE";"@4V-";24495;"6319(SKF)";"BRG";"23_nip 1.75"" 400 m"
9753797;"PKF";"1.7 ROUTE A-B PKF";2016-08-30;15;2016-08-15;2016-11-08;"4V HFD";"@4V-";24494;"FABRICANT";"OTHER";"23_nip 1.75"" 400 m"
9753797;"PKF";"1.7 ROUTE A-B PKF";2016-08-30;15;2016-08-15;2016-11-08;"1H VELOCITE";"@1H-";24498;"FABRICANT";"OTHER";"23_nip 1.75"" 500 m"
9753797;"PKF";"1.7 ROUTE A-B PKF";2016-08-30;15;2016-08-15;2016-11-08;"1H HFD";"@1H-";24499;"6319(SKF)";"BRG";"23_nip 1.75"" 500 m"
9753797;"PKF";"1.7 ROUTE A-B PKF";2016-08-30;15;2016-08-15;2016-11-08;"2H VELOCITE";"@2H-";24503;"6319(SKF)";"BRG";"23_nip 1.75"" 600 m"
9753797;"PKF";"1.7 ROUTE A-B PKF";2016-08-30;15;2016-08-15;2016-11-08;"2H HFD";"@2H-";24504;"FABRICANT";"OTHER";"5_nip 1.75"" 200 m"
9753797;"PKF";"1.7 ROUTE A-B PKF";2016-08-30;15;2016-08-15;2016-11-08;"3V VELOCITE";"@3V-";24509;"6319(SKF)";"BRG";"5_nip 1.75"" 300 m"
9753797;"PKF";"1.7 ROUTE A-B PKF";2016-08-30;15;2016-08-15;2016-11-08;"3V HFD";"@3V-";24508;"FABRICANT";"OTHER";"5_nip 1.75"" 300 m"
9753797;"PKF";"1.7 ROUTE A-B PKF";2016-08-30;15;2016-08-15;2016-11-08;"4V VELOCITE";"@4V-";24513;"6319(SKF)";"BRG";"5_nip 1.75"" 400 m"
9753797;"PKF";"1.7 ROUTE A-B PKF";2016-08-30;15;2016-08-15;2016-11-08;"4V HFD";"@4V-";24512;"FABRICANT";"OTHER";"5_nip 1.75"" 400 m"
9753797;"PKF";"1.7 ROUTE A-B PKF";2016-08-30;15;2016-08-15;2016-11-08;"1H HFD";"@1H-";23746;"FABRICANT";"OTHER";"VÉLOCITÉ 500 meter"
9753797;"PKF";"1.7 ROUTE A-B PKF";2016-08-30;15;2016-08-15;2016-11-08;"1H VELOCITE";"@1H-";23745;"6319(SKF)";"BRG";"VÉLOCITÉ 450 meter"
9753797;"PKF";"1.7 ROUTE A-B PKF";2016-08-30;15;2016-08-15;2016-11-08;"2H HFD";"@2H-";23749;"6319(SKF)";"BRG";"VÉLOCITÉ 550 meter"
9753797;"PKF";"1.7 ROUTE A-B PKF";2016-08-30;15;2016-08-15;2016-11-08;"2H VELOCITE";"@2H-";23748;"FABRICANT";"OTHER";"VÉLOCITÉ 550 meter"
9753797;"PKF";"1.7 ROUTE A-B PKF";2016-08-30;15;2016-08-15;2016-11-08;"3H HFD";"@3H-";23752;"FABRICANT";"OTHER";"VÉLOCITÉ 200 meter"
9753797;"PKF";"1.7 ROUTE A-B PKF";2016-08-30;15;2016-08-15;2016-11-08;"3H VELOCITE";"@3H-";23751;"6319(SKF)";"BRG";"VÉLOCITÉ 650 meter"
9753797;"PKF";"1.7 ROUTE A-B PKF";2016-08-30;15;2016-08-15;2016-11-08;"4H HFD";"@4H-";23755;"6319(SKF)";"BRG";"VÉLOCITÉ 300 meter"
9753797;"PKF";"1.7 ROUTE A-B PKF";2016-08-30;15;2016-08-15;2016-11-08;"4H VELOCITE";"@4H-";23754;"FABRICANT";"OTHER";"VÉLOCITÉ 300 meter"
9753797;"PKF";"1.7 ROUTE A-B PKF";2016-08-30;15;2016-08-15;2016-11-08;"1H HFD";"@1H-";23759;"6319(SKF)";"BRG";"VÉLOCITÉ 450 meter"
9753797;"PKF";"1.7 ROUTE A-B PKF";2016-08-30;15;2016-08-15;2016-11-08;"1H VELOCITE";"@1H-";23758;"FABRICANT";"OTHER";"VÉLOCITÉ 450 meter"
9753797;"PKF";"1.7 ROUTE A-B PKF";2016-08-30;15;2016-08-15;2016-11-08;"2H HFD";"@2H-";23762;"FABRICANT";"OTHER";"VÉLOCITÉ 550 meter"
9753797;"PKF";"1.7 ROUTE A-B PKF";2016-08-30;15;2016-08-15;2016-11-08;"2H VELOCITE";"@2H-";23761;"6319(SKF)";"BRG";"VÉLOCITÉ 500 meter"
9753797;"PKF";"1.7 ROUTE A-B PKF";2016-08-30;15;2016-08-15;2016-11-08;"3H HFD";"@3H-";23765;"6319(SKF)";"BRG";"VÉLOCITÉ 650 meter"
9753797;"PKF";"1.7 ROUTE A-B PKF";2016-08-30;15;2016-08-15;2016-11-08;"3H VELOCITE";"@3H-";23764;"FABRICANT";"OTHER";"VÉLOCITÉ 650 meter"
9753797;"PKF";"1.7 ROUTE A-B PKF";2016-08-30;15;2016-08-15;2016-11-08;"4H HFD";"@4H-";23768;"FABRICANT";"OTHER";"VÉLOCITÉ 300 meter"
9753797;"PKF";"1.7 ROUTE A-B PKF";2016-08-30;15;2016-08-15;2016-11-08;"4H VELOCITE";"@4H-";23767;"6319(SKF)";"BRG";"VÉLOCITÉ 200 meter"
9753797;"PKF";"1.7 ROUTE A-B PKF";2016-08-30;15;2016-08-15;2016-11-08;"1H HFD";"@1H-";23772;"FABRICANT";"OTHER";"VÉLOCITÉ 450 meter"
9753797;"PKF";"1.7 ROUTE A-B PKF";2016-08-30;15;2016-08-15;2016-11-08;"1H VELOCITE";"@1H-";23771;"6319(SKF)";"BRG";"VÉLOCITÉ 400 meter"
9753797;"PKF";"1.7 ROUTE A-B PKF";2016-08-30;15;2016-08-15;2016-11-08;"2H HFD";"@2H-";23775;"6319(SKF)";"BRG";"VÉLOCITÉ 500 meter"
9753797;"PKF";"1.7 ROUTE A-B PKF";2016-08-30;15;2016-08-15;2016-11-08;"2H VELOCITE";"@2H-";23774;"FABRICANT";"OTHER";"VÉLOCITÉ 500 meter"
9753797;"PKF";"1.7 ROUTE A-B PKF";2016-08-30;15;2016-08-15;2016-11-08;"3H HFD";"@3H-";23779;"6319(SKF)";"BRG";"VÉLOCITÉ 650 meter"
9753797;"PKF";"1.7 ROUTE A-B PKF";2016-08-30;15;2016-08-15;2016-11-08;"3H VELOCITE";"@3H-";23778;"FABRICANT";"OTHER";"VÉLOCITÉ 650 meter"
9753797;"PKF";"1.7 ROUTE A-B PKF";2016-08-30;15;2016-08-15;2016-11-08;"4V HFD";"@4V-";23782;"FABRICANT";"OTHER";"VÉLOCITÉ 300 meter"
9753797;"PKF";"1.7 ROUTE A-B PKF";2016-08-30;15;2016-08-15;2016-11-08;"4V VELOCITE";"@4V-";23783;"6319(SKF)";"BRG";"VÉLOCITÉ 300 meter"
9753797;"PKF";"1.7 ROUTE A-B PKF";2016-08-30;15;2016-08-15;2016-11-08;"6V HFD";"@6V-";23787;"6319(SKF)";"BRG";"VÉLOCITÉ 450 meter"
9753797;"PKF";"1.7 ROUTE A-B PKF";2016-08-30;15;2016-08-15;2016-11-08;"6V VELOCITE";"@6V-";23788;"FABRICANT";"OTHER";"VÉLOCITÉ 500 meter"
9753797;"PKF";"1.7 ROUTE A-B PKF";2016-08-30;15;2016-08-15;2016-11-08;"7V HFD";"@7V-";23790;"FABRICANT";"OTHER";"VÉLOCITÉ 550 meter"
9753797;"PKF";"1.7 ROUTE A-B PKF";2016-08-30;15;2016-08-15;2016-11-08;"7V ENVELOPPE";"@7V-";23796;"FABRICANT";"OTHER";"VÉLOCITÉ 300 meter"
9753797;"PKF";"1.7 ROUTE A-B PKF";2016-08-30;15;2016-08-15;2016-11-08;"7V VELOCITE";"@7V-";23791;"6319(SKF)";"BRG";"VÉLOCITÉ 550 meter"
9522068;"PLASTIQUES";"4.  PLASTIQUES";2016-01-25;60;1900-01-01;2016-11-08;"1H HFD";"@1H-";20775;"36690 (TIMKEN)";"BRG";NA
9522068;"PLASTIQUES";"4.  PLASTIQUES";2016-01-25;60;1900-01-01;2016-11-08;"2H VELOCITE";"@2H-";20778;"23228 (SKF)";"BRG";NA
9522068;"PLASTIQUES";"4.  PLASTIQUES";2016-01-25;60;1900-01-01;2016-11-08;"2H HFD";"@2H-";20779;"23232 (SKF)";"BRG";NA
9522068;"PLASTIQUES";"4.  PLASTIQUES";2016-01-25;60;1900-01-01;2016-11-08;"3V VELOCITE";"@3V-";20784;"22211E (SKF)";"BRG";NA
9522068;"PLASTIQUES";"4.  PLASTIQUES";2016-01-25;60;1900-01-01;2016-11-08;"1H VELOCITE";"@1H-";20727;"23056 (SKF)";"BRG";NA
9522068;"PLASTIQUES";"4.  PLASTIQUES";2016-01-25;60;1900-01-01;2016-11-08;"1H HFD";"@1H-";20728;"NU310 (SKF)";"BRG";NA
9522068;"PLASTIQUES";"4.  PLASTIQUES";2016-01-25;60;1900-01-01;2016-11-08;"4A HFD";"@4A-";20740;"6322 (NSK)";"BRG";NA
9522068;"PLASTIQUES";"4.  PLASTIQUES";2016-01-25;60;1900-01-01;2016-11-08;"5A HFD";"@5A-";20745;"3310 (SKF)";"BRG";NA
9522068;"PLASTIQUES";"4.  PLASTIQUES";2016-01-25;60;1900-01-01;2016-11-08;"6A HFD";"@6A-";20750;"HH926749 (TIMKEN)";"BRG";NA
9522068;"PLASTIQUES";"4.  PLASTIQUES";2016-01-25;60;1900-01-01;2016-11-08;"7H VELOCITE";"@7H-";20753;"210 (SKF)";"BRG";NA
9522068;"PLASTIQUES";"4.  PLASTIQUES";2016-01-25;60;1900-01-01;2016-11-08;"7H HFD";"@7H-";20754;"309 (SKF)";"BRG";NA
9522068;"PLASTIQUES";"4.  PLASTIQUES";2016-01-25;60;1900-01-01;2016-11-08;"8A VELOCITE";"@8A-";20758;"207 (SKF)";"BRG";NA
9521184;"FORMAPAK";"5.  FORMAPAC";2016-07-26;15;2016-07-11;2016-12-08;"2H HFD";"@2H-";8249;"6311(NTN)";"BRG";"AH IPS MRT  SNETT102"
9521184;"FORMAPAK";"5.  FORMAPAC";2016-07-26;15;2016-07-11;2016-12-08;"3H HFD";"@3H-";8253;"B22439(LINKBELT)";"BRG";"CH IPS SHFT SNETT102"
9521184;"FORMAPAK";"5.  FORMAPAC";2016-07-26;15;2016-07-11;2016-12-08;"3H VELOCITE";"@3H-";8251;"22311B(NTN)";"BRG";"BH IPS MRT  SNETT102"
9521184;"FORMAPAK";"5.  FORMAPAC";2016-07-26;15;2016-07-11;2016-12-08;"1H VELOCITE";"@1H-";8256;"B22439(LINKBELT)";"BRG";"DH IPS SHFT SNETT102"
9521184;"FORMAPAK";"5.  FORMAPAC";2016-07-26;15;2016-07-11;2016-12-08;"2H HFD";"@2H-";8263;"22326CC (SKF)";"BRG";NA
9521184;"FORMAPAK";"5.  FORMAPAC";2016-07-26;15;2016-07-11;2016-12-08;"1H VELOCITE";"@1H-";8271;"7411BG (SKF)";"BRG";NA
9521184;"FORMAPAK";"5.  FORMAPAC";2016-07-26;15;2016-07-11;2016-12-08;"2H HFD";"@2H-";8276;"22313C (SKF)";"BRG";NA
9521184;"FORMAPAK";"5.  FORMAPAC";2016-07-26;15;2016-07-11;2016-12-08;"2H VELOCITE";"@2H-";8275;"2202ETN9 (SKF)";"BRG";NA
9521184;"FORMAPAK";"5.  FORMAPAC";2016-07-26;15;2016-07-11;2016-12-08;"3H HFD";"@3H-";8281;"22310C (SKF)";"BRG";NA
9521184;"FORMAPAK";"5.  FORMAPAC";2016-07-26;15;2016-07-11;2016-12-08;"3H VELOCITE";"@3H-";8280;"23140M (NSK)";"BRG";NA
9521184;"FORMAPAK";"5.  FORMAPAC";2016-07-26;15;2016-07-11;2016-12-08;"4H HFD";"@4H-";8289;"22316C (SKF)";"BRG";NA
9521184;"FORMAPAK";"5.  FORMAPAC";2016-07-26;15;2016-07-11;2016-12-08;"4H VELOCITE";"@4H-";8312;"23222 (SKF)";"BRG";NA
9521184;"FORMAPAK";"5.  FORMAPAC";2016-07-26;15;2016-07-11;2016-12-08;"4A VELOCITE";"@4A-";8318;"7310BECBY (SKF)";"BRG";NA
9521184;"FORMAPAK";"5.  FORMAPAC";2016-07-26;15;2016-07-11;2016-12-08;"1H HFD";"@1H-";8323;"2313 (SKF)";"BRG";NA
9521184;"FORMAPAK";"5.  FORMAPAC";2016-07-26;15;2016-07-11;2016-12-08;"1H VELOCITE";"@1H-";8320;"NU226 (SKF)";"BRG";NA
9521184;"FORMAPAK";"5.  FORMAPAC";2016-07-26;15;2016-07-11;2016-12-08;"1H HFD";"@1H-";8348;"23080 (SKF)";"BRG";NA
9521184;"FORMAPAK";"5.  FORMAPAC";2016-07-26;15;2016-07-11;2016-12-08;"4H HFD";"@4H-";8407;"6309 (SKF)";"BRG";NA
9521184;"FORMAPAK";"5.  FORMAPAC";2016-07-26;15;2016-07-11;2016-12-08;"4H VELOCITE";"@4H-";8406;"6207 (SKF)";"BRG";NA
9521184;"FORMAPAK";"5.  FORMAPAC";2016-07-26;15;2016-07-11;2016-12-08;"3H HFD";"@3H-";8517;"FABRICANT";"OTHER";"AX IPS ROU-17 AV"
9521184;"FORMAPAK";"5.  FORMAPAC";2016-07-26;15;2016-07-11;2016-12-08;"3H VELOCITE";"@3H-";8515;"6319(SKF)";"BRG";"AX IPS ROU-16 AV"
9521184;"FORMAPAK";"5.  FORMAPAC";2016-07-26;15;2016-07-11;2016-12-08;"4H HFD";"@4H-";8524;"6319(SKF)";"BRG";"AX IPS ROU-19 AV"
9521184;"FORMAPAK";"5.  FORMAPAC";2016-07-26;15;2016-07-11;2016-12-08;"4H VELOCITE";"@4H-";8522;"6319(SKF)";"BRG";"AV ACC ROU-18 AV"
9521184;"FORMAPAK";"5.  FORMAPAC";2016-07-26;15;2016-07-11;2016-12-08;"1H HFD";"@1H-";8532;"6319(SKF)";"BRG";"AV ACC ROU-28 AV"
9521184;"FORMAPAK";"5.  FORMAPAC";2016-07-26;15;2016-07-11;2016-12-08;"1H VELOCITE";"@1H-";8528;"6319(SKF)";"BRG";"AV ACC ROU-23 AV"
9521184;"FORMAPAK";"5.  FORMAPAC";2016-07-26;15;2016-07-11;2016-12-08;"2H VELOCITE";"@2H-";8536;"6319(SKF)";"BRG";"AV ACC ROU-26 AV"
9521184;"FORMAPAK";"5.  FORMAPAC";2016-07-26;15;2016-07-11;2016-12-08;"4H HFD";"@4H-";8687;"FABRICANT";"OTHER";"17A VELOCITE AR"
9521184;"FORMAPAK";"5.  FORMAPAC";2016-07-26;15;2016-07-11;2016-12-08;"3H HFD";"@3H-";8719;"22210CC (SKF)";"BRG";NA
9521184;"FORMAPAK";"5.  FORMAPAC";2016-07-26;15;2016-07-11;2016-12-08;"3V ENVELOPPE";"@3V-";8904;"23056 (SKF)";"BRG";NA
9521184;"FORMAPAK";"5.  FORMAPAC";2016-07-26;15;2016-07-11;2016-12-08;"6H HFD";"@6H-";8998;"23064CC(SKF)";"BRG";"AV IPS scraping av."
9521184;"FORMAPAK";"5.  FORMAPAC";2016-07-26;15;2016-07-11;2016-12-08;"6H VELOCITE";"@6H-";9002;"23064CC(SKF)";"BRG";"AX ENV scraping av"
9521184;"FORMAPAK";"5.  FORMAPAC";2016-07-26;15;2016-07-11;2016-12-08;"1H HFD";"@1H-";7554;"6326 (SKF)";"BRG";NA
9521184;"FORMAPAK";"5.  FORMAPAC";2016-07-26;15;2016-07-11;2016-12-08;"1H VELOCITE";"@1H-";7613;"23080CAC (SKF)";"BRG";"AX IPS PRE0026 ARR"
9521184;"FORMAPAK";"5.  FORMAPAC";2016-07-26;15;2016-07-11;2016-12-08;"2H HFD";"@2H-";7620;"22317CC(SKF)";"BRG";"AV IPS PRE0023  AV"
